,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5181,587,0,1,39,10,0.0,2,1,1,170409.45,No
5182,604,2,1,23,9,124577.33,1,1,1,7267.25,No
5183,583,0,0,44,8,0.0,2,1,1,27431.62,No
5184,798,0,1,32,7,0.0,2,0,1,37731.95,No
5185,724,1,1,31,9,138166.3,1,1,0,12920.43,No
5186,584,2,0,30,5,0.0,2,1,1,185201.58,No
5187,790,0,0,31,2,151290.16,1,1,1,172437.12,No
5188,603,1,0,35,9,145623.36,1,1,0,163181.62,No
5189,722,0,1,37,2,0.0,1,0,0,120906.83,No
5190,585,1,0,40,3,162261.01,2,1,0,137028.51,No
5191,689,2,0,31,3,139799.63,1,0,1,120663.57,No
5192,654,2,0,36,5,0.0,2,0,0,157238.05,No
5193,684,2,1,39,4,207034.96,2,0,0,157694.76,Si
5194,535,0,0,38,8,0.0,2,1,0,136620.64,No
5195,728,1,0,32,9,127772.1,2,1,1,152643.48,No
5196,660,1,0,23,6,166070.48,2,0,0,90494.72,No
5197,731,1,0,43,9,79120.27,1,0,0,548.52,Si
5198,733,2,1,35,8,102918.38,1,1,1,45959.86,No
5199,624,1,1,27,9,94667.29,2,0,1,4470.52,No
5200,693,0,1,40,4,130661.96,1,1,1,101918.96,No
5201,746,0,1,48,5,165282.42,1,1,0,153786.46,Si
5202,683,2,0,36,7,0.0,2,1,0,104786.59,No
5203,647,0,1,43,9,0.0,2,1,1,78488.39,No
5204,774,1,1,34,4,120875.23,2,0,1,113407.26,No
5205,691,0,0,33,6,0.0,2,1,0,164074.89,No
5206,702,0,1,40,3,148556.74,1,0,1,146056.29,No
