"","CreditScore","Geography","Gender","Age","Tenure","Balance","NumOfProducts","HasCrCard","IsActiveMember","EstimatedSalary","Exited"
"5181",587,"France","Male",39,10,0,2,"Si","Si",170409.45,"No"
"5182",604,"Spain","Male",23,9,124577.33,1,"Si","Si",7267.25,"No"
"5183",583,"France","Female",44,8,0,2,"Si","Si",27431.62,"No"
"5184",798,"France","Male",32,7,0,2,"No","Si",37731.95,"No"
"5185",724,"Germany","Male",31,9,138166.3,1,"Si","No",12920.43,"No"
"5186",584,"Spain","Female",30,5,0,2,"Si","Si",185201.58,"No"
"5187",790,"France","Female",31,2,151290.16,1,"Si","Si",172437.12,"No"
"5188",603,"Germany","Female",35,9,145623.36,1,"Si","No",163181.62,"No"
"5189",722,"France","Male",37,2,0,1,"No","No",120906.83,"No"
"5190",585,"Germany","Female",40,3,162261.01,2,"Si","No",137028.51,"No"
"5191",689,"Spain","Female",31,3,139799.63,1,"No","Si",120663.57,"No"
"5192",654,"Spain","Female",36,5,0,2,"No","No",157238.05,"No"
"5193",684,"Spain","Male",39,4,207034.96,2,"No","No",157694.76,"Si"
"5194",535,"France","Female",38,8,0,2,"Si","No",136620.64,"No"
"5195",728,"Germany","Female",32,9,127772.1,2,"Si","Si",152643.48,"No"
"5196",660,"Germany","Female",23,6,166070.48,2,"No","No",90494.72,"No"
"5197",731,"Germany","Female",43,9,79120.27,1,"No","No",548.52,"Si"
"5198",733,"Spain","Male",35,8,102918.38,1,"Si","Si",45959.86,"No"
"5199",624,"Germany","Male",27,9,94667.29,2,"No","Si",4470.52,"No"
"5200",693,"France","Male",40,4,130661.96,1,"Si","Si",101918.96,"No"
"5201",746,"France","Male",48,5,165282.42,1,"Si","No",153786.46,"Si"
"5202",683,"Spain","Female",36,7,0,2,"Si","No",104786.59,"No"
"5203",647,"France","Male",43,9,0,2,"Si","Si",78488.39,"No"
"5204",774,"Germany","Male",34,4,120875.23,2,"No","Si",113407.26,"No"
"5205",691,"France","Female",33,6,0,2,"Si","No",164074.89,"No"
"5206",702,"France","Male",40,3,148556.74,1,"No","Si",146056.29,"No"
